java.com.github.kevinsawicki.http.HttpRequest,49,178,227
java.org.pitest.dependency.DependencyAccess,14,19,33
java.sun.pitest.CodeCoverageStore,128,7,135
java.org.joda.time.DateMidnight,2,29,31
java.org.joda.time.DateTime,2,44,46
java.org.joda.time.DateTimeComparator,4,28,32
java.org.joda.time.DateTimeUtils,1,30,31
java.org.joda.time.DateTimeZone,17,127,144
java.org.joda.time.LocalDate,5,65,70
java.org.joda.time.LocalDateTime,8,61,69
java.org.joda.time.LocalTime,4,46,50
java.org.joda.time.MutableDateTime,0,30,30
java.org.joda.time.Partial,3,86,89
java.org.joda.time.Period,21,95,116
java.org.joda.time.PeriodType,56,96,152
java.org.joda.time.base.AbstractInterval,7,39,46
java.org.joda.time.base.AbstractPartial,0,52,52
java.org.joda.time.base.BasePeriod,3,39,42
java.org.joda.time.base.BaseSingleFieldPeriod,3,35,38
java.org.joda.time.chrono.AssembledChronology,13,55,68
java.org.joda.time.chrono.BaseChronology,2,28,30
java.org.joda.time.chrono.BasicChronology,10,96,106
java.org.joda.time.chrono.BasicFixedMonthChronology,3,24,27
java.org.joda.time.chrono.BasicGJChronology,4,80,84
java.org.joda.time.chrono.BasicMonthOfYearDateTimeField,24,47,71
java.org.joda.time.chrono.BasicWeekyearDateTimeField,3,27,30
java.org.joda.time.chrono.CopticChronology,5,30,35
java.org.joda.time.chrono.EthiopicChronology,7,27,34
java.org.joda.time.chrono.GJChronology,50,56,106
java.org.joda.time.chrono.GregorianChronology,0,48,48
java.org.joda.time.chrono.IslamicChronology,28,64,92
java.org.joda.time.chrono.JulianChronology,2,40,42
java.org.joda.time.chrono.LimitChronology,20,22,42
java.org.joda.time.chrono.ZonedChronology,29,52,81
java.org.joda.time.convert.ConverterManager,0,31,31
java.org.joda.time.convert.ConverterSet,3,60,63
java.org.joda.time.convert.StringConverter,1,54,55
java.org.joda.time.field.BaseDateTimeField,0,78,78
java.org.joda.time.field.DividedDateTimeField,30,11,41
java.org.joda.time.field.FieldUtils,5,78,83
java.org.joda.time.format.DateTimeFormat,21,75,96
java.org.joda.time.format.DateTimeFormatter,6,40,46
java.org.joda.time.format.DateTimeFormatterBuilder,64,365,429
java.org.joda.time.format.DateTimeParserBucket,6,47,53
java.org.joda.time.format.FormatUtils,75,59,134
java.org.joda.time.format.ISODateTimeFormat,1,96,97
java.org.joda.time.format.PeriodFormatterBuilder,45,331,376
java.org.joda.time.tz.CachedDateTimeZone,7,26,33
java.org.joda.time.tz.DateTimeZoneBuilder,120,219,339
java.org.joda.time.tz.DefaultNameProvider,19,21,40
java.org.joda.time.tz.ZoneInfoCompiler,24,97,121
java.org.apache.commons.lang3.AnnotationUtils,3,26,29
java.org.apache.commons.lang3.ArrayUtils,2,780,782
java.org.apache.commons.lang3.BooleanUtils,6,130,136
java.org.apache.commons.lang3.CharRange,4,39,43
java.org.apache.commons.lang3.CharSet,1,31,32
java.org.apache.commons.lang3.CharUtils,0,39,39
java.org.apache.commons.lang3.ClassUtils,9,114,123
java.org.apache.commons.lang3.Conversion,108,422,530
java.org.apache.commons.lang3.EnumUtils,4,24,28
java.org.apache.commons.lang3.LocaleUtils,3,47,50
java.org.apache.commons.lang3.ObjectUtils,0,45,45
java.org.apache.commons.lang3.RandomStringUtils,7,41,48
java.org.apache.commons.lang3.Range,7,37,44
java.org.apache.commons.lang3.StringUtils,66,888,954
java.org.apache.commons.lang3.Validate,2,70,72
java.org.apache.commons.lang3.builder.CompareToBuilder,0,182,182
java.org.apache.commons.lang3.builder.DiffBuilder,0,42,42
java.org.apache.commons.lang3.builder.EqualsBuilder,3,128,131
java.org.apache.commons.lang3.builder.HashCodeBuilder,1,62,63
java.org.apache.commons.lang3.builder.MultilineRecursiveToStringStyle,8,24,32
java.org.apache.commons.lang3.builder.ToStringStyle,21,98,119
java.org.apache.commons.lang3.exception.ExceptionUtils,5,50,55
java.org.apache.commons.lang3.math.Fraction,18,185,203
java.org.apache.commons.lang3.math.NumberUtils,21,245,266
java.org.apache.commons.lang3.reflect.FieldUtils,1,33,34
java.org.apache.commons.lang3.reflect.MemberUtils,7,31,38
java.org.apache.commons.lang3.reflect.TypeUtils,52,83,135
java.org.apache.commons.lang3.text.ExtendedMessageFormat,14,48,62
java.org.apache.commons.lang3.text.StrBuilder,68,440,508
java.org.apache.commons.lang3.text.StrSubstitutor,2,75,77
java.org.apache.commons.lang3.text.StrTokenizer,5,59,64
java.org.apache.commons.lang3.text.WordUtils,4,41,45
java.org.apache.commons.lang3.text.translate.NumericEntityUnescaper,0,38,38
java.org.apache.commons.lang3.time.DateUtils,10,133,143
java.org.apache.commons.lang3.time.DurationFormatUtils,12,89,101
java.org.apache.commons.lang3.time.FastDateParser,8,49,57
java.org.apache.commons.lang3.time.FastDatePrinter,17,103,120
java.org.apache.commons.cli.DefaultParser,2,76,78
java.org.apache.commons.cli.HelpFormatter,2,82,84
java.org.apache.commons.cli.Option,9,39,48
java.org.apache.commons.cli.PatternOptionBuilder,0,27,27
java.org.apache.commons.fileupload.FileUploadBase,20,49,69
java.org.apache.commons.fileupload.MultipartStream,14,80,94
java.org.apache.commons.fileupload.ParameterParser,1,54,55
java.org.apache.commons.fileupload.util.mime.Base64Decoder,0,30,30
java.org.apache.commons.fileupload.util.mime.MimeUtility,0,36,36
jdepend.framework.ClassFileParser,28,63,91
jdepend.swingui.JDepend,28,0,28
jdepend.textui.JDepend,22,12,34
java.org.jgrapht.alg.CliqueMinimalSeparatorDecomposition,6,26,32
java.org.jgrapht.alg.EdmondsKarpMaximumFlow,1,33,34
java.org.jgrapht.alg.FloydWarshallShortestPaths,14,23,37
java.org.jgrapht.alg.KuhnMunkresMinimalWeightBipartitePerfectMatching,23,102,125
java.org.jgrapht.alg.StoerWagnerMinimumCut,5,27,32
java.org.jgrapht.experimental.alg.color.GreedyColoring,6,43,49
java.org.jgrapht.experimental.dag.DirectedAcyclicGraph,43,27,70
java.org.jgrapht.experimental.permutation.IntegerPermutationIter,10,21,31
java.org.jgrapht.generate.GridGraphGenerator,2,29,31
java.org.jgrapht.graph.AbstractBaseGraph,4,31,35
java.org.jgrapht.graph.AbstractGraph,21,15,36
java.org.jgrapht.util.FibonacciHeap,16,38,54
java.org.jsoup.helper.HttpConnection,52,18,70
java.org.jsoup.helper.StringUtil,0,37,37
java.org.jsoup.nodes.Element,8,72,80
java.org.jsoup.nodes.Node,8,50,58
java.org.jsoup.nodes.TextNode,4,33,37
java.org.jsoup.parser.CharacterReader,9,167,176
java.org.jsoup.parser.HtmlTreeBuilder,16,85,101
java.org.jsoup.parser.HtmlTreeBuilderState,65,86,151
java.org.jsoup.parser.Tag,21,16,37
java.org.jsoup.parser.TokenQueue,17,53,70
java.org.jsoup.parser.Tokeniser,9,29,38
java.org.jsoup.select.Evaluator,7,54,61
java.net.sf.jsqlparser.statement.select.PlainSelect,0,28,28
java.net.sf.jsqlparser.util.deparser.SelectDeParser,1,50,51
java.net.hydromatic.linq4j.EnumerableDefaults,15,38,53
java.net.hydromatic.linq4j.Extensions,21,13,34
java.net.hydromatic.linq4j.expressions.BinaryExpression,23,13,36
java.net.hydromatic.linq4j.expressions.BlockBuilder,17,47,64
java.net.hydromatic.linq4j.expressions.ClassDeclaration,29,4,33
java.net.hydromatic.linq4j.expressions.ConstantExpression,6,26,32
java.net.hydromatic.linq4j.expressions.DeterministicCodeOptimizer,13,26,39
java.net.hydromatic.linq4j.expressions.Expressions,27,41,68
java.net.hydromatic.linq4j.expressions.ForStatement,25,7,32
java.net.hydromatic.linq4j.expressions.FunctionExpression,24,16,40
java.net.hydromatic.linq4j.expressions.GotoStatement,20,10,30
java.net.hydromatic.linq4j.expressions.MethodCallExpression,10,20,30
java.net.hydromatic.linq4j.expressions.NewArrayExpression,23,6,29
java.net.hydromatic.linq4j.expressions.OptimizeVisitor,5,66,71
java.net.hydromatic.linq4j.expressions.Primitive,34,25,59
java.net.hydromatic.linq4j.expressions.Types,24,32,56
java.net.hydromatic.linq4j.expressions.Visitor,24,12,36
java.net.hydromatic.linq4j.function.Functions,22,19,41
java.com.grahamedgecombe.jterminal.vt100.Vt100TerminalModel,39,55,94
java.com.addthis.codec.binary.CodecBin2,14,89,103
java.com.addthis.codec.config.ConfigTraversingParser,14,16,30
java.com.addthis.codec.config.Configs,31,12,43
java.com.addthis.codec.jackson.CodecTypeDeserializer,5,25,30
java.com.addthis.codec.plugins.PluginMap,2,27,29
java.com.addthis.codec.reflection.CodableFieldInfo,36,33,69
java.org.apache.commons.codec.binary.Base32,126,188,314
java.org.apache.commons.codec.binary.Base64,57,135,192
java.org.apache.commons.codec.binary.BaseNCodec,1,47,48
java.org.apache.commons.codec.binary.BinaryCodec,2,49,51
java.org.apache.commons.codec.digest.Md5Crypt,1,27,28
java.org.apache.commons.codec.digest.Sha2Crypt,3,38,41
java.org.apache.commons.codec.digest.UnixCrypt,72,113,185
java.org.apache.commons.codec.language.ColognePhonetic,5,54,59
java.org.apache.commons.codec.language.DaitchMokotoffSoundex,9,46,55
java.org.apache.commons.codec.language.DoubleMetaphone,50,351,401
java.org.apache.commons.codec.language.MatchRatingApproachEncoder,1,57,58
java.org.apache.commons.codec.language.Metaphone,4,90,94
java.org.apache.commons.codec.language.Nysiis,0,59,59
java.org.apache.commons.codec.language.Soundex,0,29,29
java.org.apache.commons.codec.language.bm.Rule,4,66,70
java.org.apache.commons.codec.net.QuotedPrintableCodec,1,58,59
java.org.apache.commons.codec.net.URLCodec,0,29,29
