java.com.github.kevinsawicki.http.HttpRequest,3,110,113
java.sun.pitest.CodeCoverageStore,58,9,67
java.org.joda.time.DateTime,0,23,23
java.org.joda.time.DateTimeZone,0,72,72
java.org.joda.time.LocalDate,0,35,35
java.org.joda.time.LocalDateTime,0,34,34
java.org.joda.time.LocalTime,0,25,25
java.org.joda.time.Partial,0,44,44
java.org.joda.time.Period,0,58,58
java.org.joda.time.PeriodType,12,64,76
java.org.joda.time.base.AbstractInterval,0,23,23
java.org.joda.time.base.AbstractPartial,0,26,26
java.org.joda.time.base.BasePeriod,0,21,21
java.org.joda.time.base.BaseSingleFieldPeriod,0,19,19
java.org.joda.time.chrono.AssembledChronology,2,32,34
java.org.joda.time.chrono.BasicChronology,0,53,53
java.org.joda.time.chrono.BasicGJChronology,0,42,42
java.org.joda.time.chrono.BasicMonthOfYearDateTimeField,6,29,35
java.org.joda.time.chrono.GJChronology,13,40,53
java.org.joda.time.chrono.GregorianChronology,0,24,24
java.org.joda.time.chrono.IslamicChronology,3,43,46
java.org.joda.time.chrono.JulianChronology,0,21,21
java.org.joda.time.chrono.LimitChronology,4,17,21
java.org.joda.time.chrono.ZonedChronology,8,32,40
java.org.joda.time.convert.ConverterSet,0,31,31
java.org.joda.time.convert.StringConverter,0,27,27
java.org.joda.time.field.BaseDateTimeField,0,39,39
java.org.joda.time.field.DividedDateTimeField,11,9,20
java.org.joda.time.field.FieldUtils,0,41,41
java.org.joda.time.format.DateTimeFormat,1,47,48
java.org.joda.time.format.DateTimeFormatter,1,22,23
java.org.joda.time.format.DateTimeFormatterBuilder,5,209,214
java.org.joda.time.format.DateTimeParserBucket,1,25,26
java.org.joda.time.format.FormatUtils,22,45,67
java.org.joda.time.format.ISODateTimeFormat,0,48,48
java.org.joda.time.format.PeriodFormatterBuilder,1,187,188
java.org.joda.time.tz.DateTimeZoneBuilder,19,150,169
java.org.joda.time.tz.DefaultNameProvider,4,16,20
java.org.joda.time.tz.ZoneInfoCompiler,2,58,60
java.org.apache.commons.lang3.ArrayUtils,0,391,391
java.org.apache.commons.lang3.BooleanUtils,2,66,68
java.org.apache.commons.lang3.CharRange,0,21,21
java.org.apache.commons.lang3.CharUtils,0,19,19
java.org.apache.commons.lang3.ClassUtils,0,61,61
java.org.apache.commons.lang3.Conversion,11,254,265
java.org.apache.commons.lang3.LocaleUtils,1,24,25
java.org.apache.commons.lang3.ObjectUtils,0,22,22
java.org.apache.commons.lang3.RandomStringUtils,0,24,24
java.org.apache.commons.lang3.Range,0,22,22
java.org.apache.commons.lang3.StringUtils,1,476,477
java.org.apache.commons.lang3.Validate,0,36,36
java.org.apache.commons.lang3.builder.CompareToBuilder,0,91,91
java.org.apache.commons.lang3.builder.DiffBuilder,0,21,21
java.org.apache.commons.lang3.builder.EqualsBuilder,0,65,65
java.org.apache.commons.lang3.builder.HashCodeBuilder,0,31,31
java.org.apache.commons.lang3.builder.ToStringStyle,3,56,59
java.org.apache.commons.lang3.exception.ExceptionUtils,3,24,27
java.org.apache.commons.lang3.math.Fraction,0,101,101
java.org.apache.commons.lang3.math.NumberUtils,0,133,133
java.org.apache.commons.lang3.reflect.MemberUtils,0,19,19
java.org.apache.commons.lang3.reflect.TypeUtils,8,59,67
java.org.apache.commons.lang3.text.ExtendedMessageFormat,1,30,31
java.org.apache.commons.lang3.text.StrBuilder,5,249,254
java.org.apache.commons.lang3.text.StrSubstitutor,0,38,38
java.org.apache.commons.lang3.text.StrTokenizer,0,32,32
java.org.apache.commons.lang3.text.WordUtils,0,22,22
java.org.apache.commons.lang3.text.translate.NumericEntityUnescaper,0,19,19
java.org.apache.commons.lang3.time.DateUtils,0,71,71
java.org.apache.commons.lang3.time.DurationFormatUtils,0,50,50
java.org.apache.commons.lang3.time.FastDateParser,0,28,28
java.org.apache.commons.lang3.time.FastDatePrinter,1,59,60
java.org.apache.commons.cli.DefaultParser,0,39,39
java.org.apache.commons.cli.HelpFormatter,1,41,42
java.org.apache.commons.cli.Option,2,22,24
java.org.apache.commons.fileupload.FileUploadBase,1,33,34
java.org.apache.commons.fileupload.MultipartStream,0,47,47
java.org.apache.commons.fileupload.ParameterParser,0,27,27
jdepend.framework.ClassFileParser,4,41,45
java.org.jgrapht.alg.KuhnMunkresMinimalWeightBipartitePerfectMatching,2,60,62
java.org.jgrapht.experimental.alg.color.GreedyColoring,2,22,24
java.org.jgrapht.experimental.dag.DirectedAcyclicGraph,12,23,35
java.org.jgrapht.util.FibonacciHeap,1,26,27
java.org.jsoup.helper.HttpConnection,20,15,35
java.org.jsoup.nodes.Element,1,39,40
java.org.jsoup.nodes.Node,0,29,29
java.org.jsoup.parser.CharacterReader,2,86,88
java.org.jsoup.parser.HtmlTreeBuilder,0,50,50
java.org.jsoup.parser.HtmlTreeBuilderState,14,61,75
java.org.jsoup.parser.TokenQueue,1,34,35
java.org.jsoup.parser.Tokeniser,1,18,19
java.org.jsoup.select.Evaluator,0,30,30
java.net.sf.jsqlparser.util.deparser.SelectDeParser,0,25,25
java.net.hydromatic.linq4j.EnumerableDefaults,3,23,26
java.net.hydromatic.linq4j.expressions.BlockBuilder,3,29,32
java.net.hydromatic.linq4j.expressions.DeterministicCodeOptimizer,1,18,19
java.net.hydromatic.linq4j.expressions.Expressions,6,28,34
java.net.hydromatic.linq4j.expressions.FunctionExpression,8,12,20
java.net.hydromatic.linq4j.expressions.OptimizeVisitor,0,35,35
java.net.hydromatic.linq4j.expressions.Primitive,9,20,29
java.net.hydromatic.linq4j.expressions.Types,4,24,28
java.net.hydromatic.linq4j.function.Functions,6,14,20
java.com.grahamedgecombe.jterminal.vt100.Vt100TerminalModel,9,38,47
java.com.addthis.codec.binary.CodecBin2,3,48,51
java.com.addthis.codec.config.Configs,12,9,21
java.com.addthis.codec.reflection.CodableFieldInfo,10,24,34
java.org.apache.commons.codec.binary.Base32,24,133,157
java.org.apache.commons.codec.binary.Base64,11,85,96
java.org.apache.commons.codec.binary.BaseNCodec,0,24,24
java.org.apache.commons.codec.binary.BinaryCodec,0,25,25
java.org.apache.commons.codec.digest.Sha2Crypt,0,20,20
java.org.apache.commons.codec.digest.UnixCrypt,13,79,92
java.org.apache.commons.codec.language.ColognePhonetic,0,29,29
java.org.apache.commons.codec.language.DaitchMokotoffSoundex,1,26,27
java.org.apache.commons.codec.language.DoubleMetaphone,7,193,200
java.org.apache.commons.codec.language.MatchRatingApproachEncoder,0,29,29
java.org.apache.commons.codec.language.Metaphone,0,47,47
java.org.apache.commons.codec.language.Nysiis,0,29,29
java.org.apache.commons.codec.language.bm.Rule,0,35,35
java.org.apache.commons.codec.net.QuotedPrintableCodec,0,29,29
